File,tipo,var_nums,R2,aic,mse,rmse
score_mlr\zafras_r\mean\4\comb_22.json,mean,4,0.2141874750334477,249.4220174020267,279.5664744690605,16.720241459651845
score_mlr\zafras_r\mean\2\comb_20.json,mean,2,0.2140813643348033,245.42620314542273,558.8559486707727,23.640134277765274
score_mlr\zafras_r\mean\3\comb_16.json,mean,3,0.21390052973154783,247.4333352168722,372.2559219037742,19.293934847608824
score_mlr\zafra23_r\max\2\comb_6.json,max,2,0.21278572498316128,65.18726336481811,103.40056323400495,10.168606749894744
score_mlr\zafras_m\mean\4\comb_26.json,mean,4,0.21160544296892903,249.52371058673572,276.1962979396867,16.619154549485565
score_mlr\zafras_r\mean\4\comb_24.json,mean,4,0.21078330248700872,249.556020646864,275.1232057058255,16.58683832759654
score_mlr\zafras_r\mean\3\comb_29.json,mean,3,0.21070247443515544,247.5591953659423,366.6902740573108,19.149158573089075
score_mlr\zafras_r\mean\3\comb_23.json,mean,3,0.2096642546707428,247.5999450993446,364.8834367576313,19.101922331473116
score_mlr\zafras_r\mean\2\comb_19.json,mean,2,0.20847051162025731,245.646732955606,544.2089081570748,23.32828558117966
score_mlr\zafras_m\mean\3\comb_25.json,mean,3,0.20334427449186154,247.84685306938223,353.88463254309437,18.811821616821014
score_mlr\zafras_m\max\5\comb_1.json,max,5,0.2028799033692228,251.86491772440985,211.84588619553998,14.55492652662802
score_mlr\zafras_m\max\4\comb_3.json,max,4,0.20273263758538207,249.87064436166622,264.6151402676942,16.26699542840331
score_mlr\zafras_m\max\4\comb_5.json,max,4,0.2025838204974788,249.87643024910676,264.4208979638463,16.26102389039037
score_mlr\zafras_m\max\3\comb_9.json,max,3,0.2025834103268087,247.8764461947169,352.56048345584924,18.776594032354463
score_mlr\zafras_m\mean\4\comb_22.json,mean,4,0.20050541017759382,249.95712449644356,261.70806965519,16.177393784389068
score_mlr\zafra23_m\max\3\comb_8.json,max,3,0.1999828300398374,67.31632504802229,64.786104314989,8.048981570049033
score_mlr\zafras_r\mean\3\comb_18.json,mean,3,0.19891732230085812,248.01864072728466,346.1803076816547,18.605921306983287
score_mlr\zafras_m\max\4\comb_4.json,max,4,0.19853494870676835,250.03343414831954,259.13614071121333,16.097706069847757
score_mlr\zafras_r\mean\2\comb_4.json,mean,2,0.19851627408462436,246.03415645871985,518.2235316225233,22.764523531638506
score_mlr\zafra23_r\max\2\comb_2.json,max,2,0.1956680929361524,65.35935555870776,95.08246391116154,9.751023736570511
score_mlr\zafras_m\max\3\comb_6.json,max,3,0.1950847908501574,248.16659696244182,339.5104666569675,18.42580979650467
score_mlr\zafras_m\mean\4\comb_23.json,mean,4,0.19456443336785212,250.18663120933445,253.95365758537787,15.935923493333478
score_mlr\zafras_m\mean\3\comb_16.json,mean,3,0.19447924988297116,248.18990961981189,338.4566300382676,18.39719081920573
score_mlr\zafras_m\max\4\comb_2.json,max,4,0.19368190947029262,250.22057962748994,252.80175038521656,15.899740576035088
score_mlr\zafras_m\max\3\comb_5.json,max,3,0.19366956866150653,248.22105408310404,337.0475235254283,18.358854090749464
score_mlr\zafra23_m\mean\2\comb_13.json,mean,2,0.19274939649698286,65.38833278685352,93.6641598602526,9.678024584606748
score_mlr\zafras_m\mean\5\comb_13.json,mean,5,0.18979052923747863,252.369829195666,198.17804617474775,14.07757245318765
score_mlr\zafras_r\mean\3\comb_21.json,mean,3,0.1883674077462305,248.42423249245718,327.82005315835914,18.105801643626805
score_mlr\zafras_m\max\3\comb_3.json,max,3,0.18796526395169832,248.4395884187213,327.1201932320685,18.086464365156296
score_mlr\zafras_r\mean\2\comb_10.json,mean,2,0.1878506784689069,246.44396249191317,490.3811662934286,22.144551616445717
score_mlr\zafras_m\max\2\comb_4.json,max,2,0.18758749934312902,246.45400649622133,489.6941414304101,22.129033901876742
score_mlr\zafras_m\max\3\comb_10.json,max,3,0.18674915182529117,248.48597962937401,325.00376583788574,18.027860822568098
score_mlr\zafras_m\max\2\comb_10.json,max,2,0.18673410798768775,246.48655307439822,487.46637706140746,22.078640743066757
score_mlr\zafras_m\mean\4\comb_33.json,mean,4,0.18633227235571959,250.5018664279288,243.2086958126872,15.595149752813764
score_mlr\zafras_r\mean\2\comb_8.json,mean,2,0.18470205340446588,246.56391414957153,482.16173134698056,21.958181421670158
score_mlr\zafras_m\mean\4\comb_34.json,mean,4,0.18090067946799904,250.70811752887897,236.11915299915836,15.366169106161703
score_mlr\zafras_m\mean\3\comb_35.json,mean,3,0.1789010950878679,248.78370247407838,311.3456154835637,17.644988395676652
score_mlr\zafras_m\mean\3\comb_5.json,mean,3,0.1788055434655641,248.78730974713238,311.179324837651,17.64027564517207
score_mlr\zafras_m\mean\4\comb_12.json,mean,4,0.17819620763461497,250.81030357763478,232.5891629488906,15.250874169990736
score_mlr\zafras_m\mean\3\comb_27.json,mean,3,0.1779670065426685,248.81894827272578,309.7200000960311,17.598863602404307
score_mlr\zafras_m\mean\4\comb_13.json,mean,4,0.17619220808770208,250.88580622632514,229.97345870156914,15.164875822161195
score_mlr\zafras_m\mean\3\comb_6.json,mean,3,0.176185890379415,248.88604396164135,306.62028341836896,17.510576330274482
score_mlr\zafras_m\mean\3\comb_28.json,mean,3,0.17609167875029796,248.88958892825843,306.45632479285723,17.50589400153152
score_mlr\zafras_m\mean\2\comb_12.json,mean,2,0.17608923272082488,246.88968096131498,459.6781018687984,21.440104987354854
score_mlr\zafras_r\mean\5\comb_13.json,mean,5,0.17482137823163835,252.93734787030093,182.5473552696172,13.511008669585598
score_mlr\zafras_m\mean\2\comb_1.json,mean,2,0.17294923042792087,247.00760035104918,451.4811765283707,21.24808642039021
score_mlr\zafras_r\mean\4\comb_13.json,mean,4,0.1729099212168097,251.00907372684532,225.6892802333923,15.022958438117051
score_mlr\zafras_m\mean\4\comb_16.json,mean,4,0.17264087548136298,251.0191561371795,225.33811045692414,15.011266117717192
score_mlr\zafras_r\mean\3\comb_17.json,mean,3,0.17150192794101282,249.06180157712674,298.46867781992387,17.27624605693968
score_mlr\zafra23_m\max\2\comb_9.json,max,2,0.171449021433016,65.59668645799792,83.31350885260622,9.127623395638441
score_mlr\zafra23_r\max\2\comb_8.json,max,2,0.17085036836601497,65.60246461204423,83.02260087786038,9.111673879033445
score_mlr\zafras_m\mean\4\comb_25.json,mean,4,0.16921945539369376,251.14708766818512,220.87232947959137,14.86177410269687
score_mlr\zafra23_r\max\2\comb_7.json,max,2,0.16906057267669494,65.6197147360482,82.15287203508143,9.063822153765013
score_mlr\zafras_m\mean\3\comb_24.json,mean,3,0.16893314974917473,249.15776912437104,293.9981751279993,17.146374985051484
score_mlr\zafras_m\mean\3\comb_9.json,mean,3,0.16878971845683266,249.16311885816526,293.7485584111652,17.13909444548239
score_mlr\zafras_m\mean\3\comb_8.json,mean,3,0.16863139706966723,249.1690228944342,293.47302812608206,17.13105449545013
score_mlr\zafras_m\mean\2\comb_2.json,mean,2,0.1685436249744866,247.17229555991514,439.9804145503331,20.97571010836899
score_mlr\zafras_m\max\3\comb_8.json,max,3,0.16839886243713031,249.17769241316336,293.06834285429613,17.11923896831562
score_mlr\zafras_m\max\4\comb_1.json,max,4,0.1681591543452473,251.1866268406634,219.48838008692155,14.815140231767014
score_mlr\zafras_m\mean\3\comb_30.json,mean,3,0.1679745458825227,249.1935058337276,292.3298951729709,17.09765759316085
score_mlr\zafras_m\max\3\comb_2.json,max,3,0.16796860982404405,249.1937270014281,292.3195645163605,17.09735548312547
score_mlr\zafras_m\mean\2\comb_20.json,mean,2,0.16796699301568951,247.19378724075426,438.4751261224087,20.93979766192617
score_mlr\zafras_m\max\2\comb_7.json,max,2,0.16784049407592305,247.19849999737335,438.1449026804539,20.931911109128425
score_mlr\zafras_r\mean\4\comb_16.json,mean,4,0.16768792027664048,251.20418322781325,218.87330561914723,14.794367361234046
score_mlr\zafras_m\max\3\comb_4.json,max,3,0.16725591186196054,249.2202694853391,291.0792401597667,17.061044521358202
score_mlr\zafras_r\mean\3\comb_9.json,mean,3,0.16723854106810754,249.22091612936907,291.0490093749807,17.06015853897556
score_mlr\zafra23_m\mean\2\comb_21.json,mean,2,0.1669639853895456,65.63987453738955,81.1340616502323,9.007444790296097
score_mlr\zafras_r\mean\2\comb_9.json,mean,2,0.1665202983755255,247.24764158229408,434.69855309804507,20.849425725857415
score_mlr\zafras_m\mean\3\comb_19.json,mean,3,0.16588020405919068,249.27143977221908,288.68506480623665,16.990734675293965
score_mlr\zafras_m\mean\3\comb_31.json,mean,3,0.16553869361613371,249.28412938481006,288.0907264706584,16.97323559226874
score_mlr\zafras_m\max\3\comb_1.json,max,3,0.16524657999947667,249.2949794235327,287.5823545474762,16.958253287042158
score_mlr\zafras_m\max\2\comb_2.json,max,2,0.16524106010037432,247.29518441377564,431.35912221363833,20.76918684526764
score_mlr\zafras_r\mean\2\comb_7.json,mean,2,0.16471609496704054,247.31467363792194,429.98870920025,20.736169106183766
score_mlr\zafras_m\max\2\comb_3.json,max,2,0.1645782864007702,247.31978772327176,429.6289621607202,20.72749290581763
score_mlr\zafras_r\mean\4\comb_12.json,mean,4,0.16416709629091153,251.33504200413455,214.27777850551638,14.63823003322179
score_mlr\zafras_m\max\3\comb_7.json,max,3,0.1630984774108606,249.37465043123143,283.8439631069653,16.847669367214127
score_mlr\zafra23_m\max\2\comb_10.json,max,2,0.1629449625903746,65.6783781200776,79.18106775876015,8.898374444737653
score_mlr\zafras_m\max\2\comb_5.json,max,2,0.16247806008800736,247.3976230403943,424.14635524587084,20.594813794882217
score_mlr\zafras_m\max\2\comb_8.json,max,2,0.16164539097016495,247.42842810750204,421.97268594389016,20.541973759692375
score_mlr\zafras_m\max\2\comb_9.json,max,2,0.16122545303200408,247.4439523458214,420.8764447295139,20.515273450030197
score_mlr\zafras_r\mean\4\comb_33.json,mean,4,0.15878483878602956,251.53402324861673,207.25263030257156,14.396271402782443
score_mlr\zafras_r\mean\3\comb_28.json,mean,3,0.15878276081001863,249.53409982495504,276.33322405485495,16.62327356614379
score_mlr\zafras_r\mean\3\comb_8.json,mean,3,0.1584636184710666,249.5458584240801,275.7778134359369,16.606559349724943
score_mlr\zafras_r\mean\4\comb_19.json,mean,4,0.1568467351750491,251.60536303096717,204.72293619420725,14.308142304094101
score_mlr\zafras_r\mean\3\comb_31.json,mean,3,0.15625088304312096,249.62726283626404,271.92694000568946,16.490207397291567
score_mlr\zafras_r\mean\2\comb_15.json,mean,2,0.15625088201006043,247.62726287421953,407.89040731174646,20.196296871252077
score_mlr\zafras_m\mean\2\comb_15.json,mean,2,0.15545139693645582,247.65662267116204,405.80336442202224,20.14456165872125
score_mlr\zafras_r\mean\3\comb_6.json,mean,3,0.15497261566916487,249.6741918361999,269.7023424306917,16.422616796073996
score_mlr\zafras_r\mean\3\comb_27.json,mean,3,0.15478257322257205,249.68116279783868,269.3716072696052,16.412544204650455
score_mlr\zafras_r\mean\2\comb_14.json,mean,2,0.15417831717694552,247.7033171502784,402.4800102433651,20.061904452054524
score_mlr\zafras_r\mean\3\comb_15.json,mean,3,0.1538894664754642,249.713901938187,267.81731343068685,16.36512491338477
score_mlr\zafras_r\mean\3\comb_34.json,mean,3,0.153411549542132,249.7314070297209,266.985583799936,16.33969350385545
score_mlr\zafras_r\mean\3\comb_12.json,mean,3,0.15275951665639775,249.75527369069573,265.85083624556955,16.304932880744083
score_mlr\zafras_r\mean\2\comb_18.json,mean,2,0.15190268565810983,247.7866087594292,396.5395108671787,19.913299848773903
score_mlr\zafras_m\max\2\comb_6.json,max,2,0.14853254039377428,247.90955157600206,387.7418010118122,19.691160479052833
score_mlr\zafra23_m\max\2\comb_5.json,max,2,0.14581515522412702,65.84044045884721,70.85705199172423,8.417663095641464
score_mlr\zafras_m\mean\4\comb_19.json,mean,4,0.14516477607846456,252.03192239607944,189.4751532927378,13.764997395304432
score_mlr\zafras_m\mean\3\comb_34.json,mean,3,0.1443576782775957,250.06117742342258,251.22892719600927,15.850202749365993
score_mlr\zafras_m\mean\4\comb_24.json,mean,4,0.14420868409931642,252.06657502627058,188.2272219473739,13.719592630518367
score_mlr\zafras_r\mean\2\comb_12.json,mean,2,0.14420304983752352,248.06677911988237,376.4397357452126,19.40205493614562
score_mlr\zafras_m\mean\3\comb_29.json,mean,3,0.1440286533777112,250.07309573444178,250.65631773314576,15.832129286142965
score_mlr\zafras_m\mean\3\comb_18.json,mean,3,0.14379903618817447,250.08141047341394,250.25670975329072,15.819504093153196
score_mlr\zafras_r\mean\2\comb_13.json,mean,2,0.14366555354723143,248.08624302969605,375.0366103486999,19.365861983105734
score_mlr\zafras_m\mean\3\comb_15.json,mean,3,0.14169438819155156,250.15751880871568,246.59394332045818,15.703309947920475
score_mlr\zafras_m\mean\2\comb_14.json,mean,2,0.14131183380056234,248.17133270422164,368.8922629132421,19.206568223220984
score_mlr\zafras_m\mean\3\comb_22.json,mean,3,0.14046321083675817,250.2019542057135,244.4512975691323,15.634938361539271
score_mlr\zafras_r\mean\2\comb_2.json,mean,2,0.1391217521296415,248.25029745714193,363.17509003520126,19.05715325108137
score_mlr\zafras_m\mean\2\comb_21.json,mean,2,0.13877366644075684,248.2628293981387,362.26641795865316,19.03329761125626
score_mlr\zafras_m\max\2\comb_1.json,max,2,0.13804426306607043,248.28907329465193,360.3623222136048,18.983211588495895
score_mlr\zafras_m\mean\3\comb_23.json,mean,3,0.13800244985935428,250.29057705860907,240.1687796745858,15.497379768031298
score_mlr\zafras_m\mean\2\comb_19.json,mean,2,0.1369433471833975,248.32864216638785,357.48839905859495,18.907363619991948
score_mlr\zafras_m\mean\2\comb_11.json,mean,2,0.13561237553275218,248.37641230853052,354.01391903187005,18.815257612689496
score_mlr\zafras_r\mean\3\comb_11.json,mean,3,0.13519884041536523,250.39123959517684,235.2895948519017,15.339152351153622
score_mlr\zafras_r\mean\2\comb_17.json,mean,2,0.132438588687399,248.4900270862209,345.7287996621858,18.593783898448045
score_mlr\zafras_m\mean\3\comb_12.json,mean,3,0.12962545451678864,250.59038433484227,225.59010552195954,15.019657303745634
score_mlr\zafras_r\mean\2\comb_6.json,mean,2,0.1278953620240887,248.65194361819806,333.8687797354637,18.27207650310888
score_mlr\zafras_m\mean\3\comb_17.json,mean,3,0.12696201713507393,250.68510273536435,220.954865304427,14.864550625714422
score_mlr\zafras_m\mean\3\comb_11.json,mean,3,0.12553602933638652,250.7356956763129,218.4731865386469,14.780838492407895
score_mlr\zafras_m\mean\2\comb_3.json,mean,2,0.12518796850430902,248.74803207825693,326.80117261971645,18.077642894462663
score_mlr\zafra23_r\mean\2\comb_9.json,mean,2,0.12163909508505255,66.0637200297972,59.10899776789273,7.688237624312397
score_mlr\zafras_r\mean\2\comb_3.json,mean,2,0.11661842407487699,249.0502263074975,304.4305151051426,17.44793727364764
score_mlr\zafras_m\mean\2\comb_13.json,mean,2,0.11472487472295834,249.1166044263232,299.48743506307756,17.30570527493975
score_mlr\zafras_r\mean\2\comb_21.json,mean,2,0.11451426208222915,249.1239786483642,298.937634161432,17.289813016959783
score_mlr\zafras_m\mean\2\comb_18.json,mean,2,0.10940094982743842,249.30247589006018,285.5894149930791,16.899390965152534
score_mlr\zafras_m\mean\2\comb_7.json,mean,2,0.10242181112060245,249.54445906013927,267.3704859656373,16.351467394874298
score_mlr\zafras_m\mean\3\comb_21.json,mean,3,0.10176439312580321,251.56715624488902,177.1028712624866,13.308000272861682
score_mlr\zafras_m\mean\2\comb_10.json,mean,2,0.10171562561549119,249.56883926855232,265.52700009463297,16.29499923579725
score_mlr\zafra23_m\mean\2\comb_8.json,mean,2,0.10047155778882999,66.25422491223354,48.82289761300956,6.987338378310411
score_mlr\zafras_r\mean\2\comb_5.json,mean,2,0.09733077147412628,249.71979345944368,254.08040908205385,15.939899908156695
score_mlr\zafras_m\mean\2\comb_8.json,mean,2,0.09651311043801214,249.74786134748206,251.94591813535908,15.87280435636246
score_mlr\zafras_m\mean\2\comb_9.json,mean,2,0.08826427484985744,250.02960713598003,230.4124658782166,15.179343394172774
score_mlr\zafras_m\mean\2\comb_17.json,mean,2,0.07555053998746175,250.4589016128686,197.22346608017233,14.043627240858124
score_mlr\zafras_m\mean\2\comb_6.json,mean,2,0.04951145517392597,251.3200111859034,129.24885515967617,11.368766650770706
score_mlr\zafras_m\mean\2\comb_5.json,mean,2,0.04012061507458731,251.6247884839882,104.73421854551543,10.233973741685848
score_mlr\zafra23_m\max\2\comb_7.json,max,2,0.03658206672541586,66.80315799764486,17.77659804938179,4.2162303126586655
score_mlr\zafra23_r\mean\2\comb_7.json,mean,2,0.029650532530574036,66.86050978776284,14.408305651575802,3.7958274001297534
score_mlr\zafra23_m\mean\2\comb_7.json,mean,2,0.02841232592939802,66.87071161555623,13.806614631316847,3.7157253169895172
score_mlr\zafra23_m\mean\2\comb_9.json,mean,2,0.022551237803417723,66.91882651528373,10.958492120098299,3.3103613277251625
score_mlr\zafra23_m\max\2\comb_6.json,max,2,0.008848790932147299,67.03019636891275,4.299959343590331,2.073634332178731
