Fecha,dias,ndvi,Temperature,Dia_x,Reconstruida_x,Ajustados_x,SRF,Dia_y,Reconstruida_y,Ajustados_y,Precipitation,acum,Evapotranspiration,Dia,Reconstruida,Ajustados,acum_ref,acum_ajustados,RH12,holtwinters_predicts
2022-04-06,1.0,0.1399003161,306.19025,827,301.20900801743454,298.9002961856313,26729056.0,827,26469070.49613349,20928840.275203843,0.0,0.0,7.3021927,827,6.56642079292686,5.1047400577975965,7.3021927,5.1047400577975965,22.488798,34.05867945636258
2022-04-07,2.0,0.1446902917,299.6666,828,300.70194448547613,298.9860503567289,26324926.0,828,26494932.722411536,21023818.587809782,0.0,0.0,7.033628,828,6.588800967017215,5.131612789431161,14.3358207,10.236352847228758,19.058012,30.531814944582734
2022-04-08,3.0,0.14945828989999999,296.99063,829,300.4352290474617,299.0718086095356,25831424.0,829,26337929.66449369,21118441.8343006,0.26,0.26,5.61723,829,6.605934830358482,5.158322299664503,19.9530507,15.394675146893261,25.675898,21.193684199494434
2022-04-09,4.0,0.15420431069999999,297.37985,830,300.5253994235879,299.157546010813,26169164.0,830,26133765.1509239,21212681.73657619,0.11,0.37,6.045633,830,6.631664027972279,5.184860748682462,25.998683699999997,20.579535895575724,31.67132,28.523918258341222
2022-04-10,5.0,0.1589283541,300.14844,831,301.003627558318,299.2432376333851,26286390.0,831,26010210.27739884,21306510.13109866,0.0,0.37,6.769305,831,6.675142053334537,5.21122034688003,32.7679887,25.790756242455753,35.331444,27.63659873084217
2022-04-11,6.0,0.1636304201,304.24722,832,301.8019251939164,299.3288585633855,27026176.0,832,26028031.05770727,21399898.977308974,0.04,0.41,7.250565,832,6.734663696473595,5.237393357148745,40.0185537,31.028149599604497,31.83434,32.55064969134468
2022-04-12,7.0,0.1683105087,303.91055,833,302.76536979659954,299.4143839075008,25332822.0,833,26150437.65460149,21492820.36600682,0.13,0.54,6.459893,833,6.795215400117204,5.263372097147723,46.4784467,36.29152169675222,37.523132,24.484341026191828
2022-04-13,8.0,0.1729686199,305.64172,834,303.6887558526674,299.4997888002082,27093638.0,834,26252827.16643181,21585246.527691305,0.0,0.54,7.243197,834,6.831180980907846,5.289148941558568,53.7216437,41.580670638310785,28.219778,30.727530066128736
2022-04-14,9.0,0.1776047537,304.19287,835,304.3684001317892,299.58504841100483,26400014.0,835,26169244.41546221,21677149.840859797,0.01,0.55,7.080958,835,6.813711871997044,5.314716324323587,60.802601700000004,46.895386962634376,30.385029,32.573891258923496
2022-04-15,10.0,0.1822189101,303.8562,836,304.6546619218798,299.6701379516268,24381778.0,836,25758086.6277588,21768502.84026265,0.08,0.63,6.469718,836,6.720422834669095,5.340066740866571,67.2723197,52.235453703500944,39.483273,42.27994792335312
2022-04-16,11.0,0.1868110891,303.44257,837,304.489963714424,299.75503268325616,24570702.0,837,24962217.026113138,21859278.22511116,0.01,0.64,6.3235817,837,6.544011957765705,5.365192750295568,73.5959014,57.600646453796514,45.022915,37.91181089062256
2022-04-17,12.0,0.19138129069999998,303.87927,838,303.9211663042513,299.8397079237135,25114918.0,838,23840503.531533565,21949448.867236365,0.01,0.65,6.4632406,838,6.29656696092494,5.390086977586927,80.05914200000001,62.99073343138344,39.856796,45.30660671074322
